Date,Fuel Type,avg_stock_pct,avg_sales_litres,avg_deliveries_litres
2021-10-13,Total,41.616155630114214,14654.475409836066,16840.43169398907
2021-10-14,Diesel,44.95950163304963,9216.77049180328,9715.688524590163
2021-10-14,Petrol,41.2687275005303,5913.650273224043,7476.628415300546
2021-10-14,Total,43.02988011849995,15130.459016393443,17192.35519125683
2021-10-15,Diesel,45.13056104089847,9706.972677595628,9723.256830601093
2021-10-15,Petrol,41.9525993267313,6821.87431693989,7331.262295081967
2021-10-15,Total,43.47780561509434,16528.77049180328,17054.486338797815
2021-10-16,Diesel,46.26065304331515,6848.453551912568,7650.420765027322
2021-10-16,Petrol,41.9632920156501,6402.644808743169,6425.475409836065
2021-10-16,Total,44.033225661871896,13251.071038251366,14075.879781420765
2021-10-17,Diesel,48.0453603199941,5834.147540983607,7247.748633879782
2021-10-17,Petrol,41.98317040992574,5620.469945355191,5700.497267759562
2021-10-17,Total,44.906281853036,11454.617486338799,12948.256830601093
2021-10-18,Diesel,48.348968128885915,9059.256830601093,9335.557377049181
2021-10-18,Petrol,43.370652824544024,5598.896174863388,6656.6557377049185
2021-10-18,Total,45.77307270288577,14658.092896174863,15992.300546448087
2021-10-19,Diesel,49.5001600095632,9076.918032786885,9807.387978142076
2021-10-19,Petrol,45.43684079996567,5470.939890710382,7033.245901639344
2021-10-19,Total,47.409263688046494,14547.863387978143,16840.639344262294
2021-10-20,Diesel,50.05595113854988,9378.103825136612,9666.043715846994
2021-10-20,Petrol,46.863907881307235,5785.6557377049185,6873.224043715847
2021-10-20,Total,48.41502483823529,15163.688524590163,16539.262295081968
2021-10-21,Diesel,50.212240816708004,9791.273224043716,9975.508196721312
2021-10-21,Petrol,47.72856894438357,6322.508196721312,7053.939890710382
2021-10-21,Total,48.95891772015487,16113.732240437159,17029.475409836065
2021-10-22,Diesel,48.30966313774198,10178.688524590163,8832.945355191257
2021-10-22,Petrol,46.927465222547895,7151.863387978142,6492.453551912568
2021-10-22,Total,47.62636644265801,17330.49726775956,15325.426229508197
2021-10-23,Diesel,48.399874254116824,7314.535519125683,7448.289617486339
2021-10-23,Petrol,45.10281757693082,6803.704918032787,5451.978142076503
2021-10-23,Total,46.71357605935512,14118.295081967213,12900.25136612022
2021-10-24,Diesel,50.88176275911583,5970.459016393443,7602.79781420765
2021-10-24,Petrol,45.13434769248505,5719.213114754099,5571.857923497268
2021-10-24,Total,47.90226896406281,11689.672131147541,13174.672131147541
2021-10-25,Diesel,49.851720089248765,9552.775956284153,8881.109289617487
2021-10-25,Petrol,44.791640631377284,6282.163934426229,6025.573770491803
2021-10-25,Total,47.21966865664536,15834.91256830601,14906.74863387978
2021-10-26,Diesel,49.266950550732545,9467.72131147541,9011.530054644809
2021-10-26,Petrol,45.07957548281045,6064.147540983607,6252.0
2021-10-26,Total,47.10164197707296,15531.879781420765,15263.540983606557
2021-10-27,Diesel,49.59971118927564,9533.661202185793,9671.185792349726
2021-10-27,Petrol,45.793067969675796,6154.44262295082,6731.060109289618
2021-10-27,Total,47.613916521809124,15688.11475409836,16402.24043715847
2021-10-28,Diesel,49.378610151431836,9768.562841530054,9669.786885245901
2021-10-28,Petrol,45.85239501398057,6515.786885245901,6570.650273224043
2021-10-28,Total,47.55830999429872,16284.393442622952,16240.360655737704
2021-10-29,Diesel,47.9595148441267,10220.218579234972,9147.22950819672
2021-10-29,Petrol,44.63653154167659,7344.043715846995,6339.158469945355
2021-10-29,Total,46.23774856314744,17564.251366120217,15486.377049180328
2021-10-30,Diesel,48.90977798659763,7471.96174863388,7225.311475409836
2021-10-30,Petrol,43.881051433330576,6944.710382513661,5532.431693989071
2021-10-30,Total,46.303294107165605,14416.612021857924,12757.75956284153
2021-10-31,Diesel,48.735001001726374,6195.508196721312,7121.978142076503
2021-10-31,Petrol,42.267184023036556,5918.765027322404,5407.262295081967
2021-10-31,Total,45.38116630363058,12114.218579234972,12529.27868852459
2021-11-01,Diesel,48.092516247666644,9895.699453551913,9373.754098360656
2021-11-01,Petrol,42.64419206983485,6345.486338797814,6611.688524590164
2021-11-01,Total,45.26927266760798,16241.158469945356,15985.415300546449
2021-11-02,Diesel,48.22049514516231,9815.158469945356,9803.939890710382
2021-11-02,Petrol,43.734382219421285,6228.207650273224,7019.169398907104
2021-11-02,Total,45.882311989541265,16043.36612021858,16823.13661202186
2021-11-03,Diesel,48.43343678960723,9802.071038251366,9886.677595628415
2021-11-03,Petrol,45.001098607236294,6302.748633879782,7252.546448087432
2021-11-03,Total,46.677913302181565,16104.79781420765,17139.213114754097
2021-11-04,Diesel,48.02179619917992,10007.20218579235,9762.355191256831
2021-11-04,Petrol,45.573682105852264,6610.830601092896,7000.338797814207
2021-11-04,Total,46.77607694829159,16618.0,16762.737704918032
2021-11-05,Diesel,46.2965265867435,10237.792349726777,9139.213114754099
2021-11-05,Petrol,44.375074321388205,7265.147540983607,6343.710382513661
2021-11-05,Total,45.337102570246785,17502.93442622951,15482.852459016394
2021-11-06,Diesel,47.05411263161968,7146.07650273224,7627.846994535519
2021-11-06,Petrol,43.403976293425224,6785.79781420765,6023.360655737705
2021-11-06,Total,45.17764333490453,13931.890710382513,13651.174863387978
2021-11-07,Diesel,48.94480228783263,6289.262295081967,7699.213114754099
2021-11-07,Petrol,43.06285259504516,6167.650273224043,5948.972677595629
2021-11-07,Total,45.8928388451039,12456.814207650274,13648.125683060109
2021-11-08,Diesel,48.45733267757999,9762.530054644809,9423.322404371585
2021-11-08,Petrol,43.49308729580156,6308.868852459016,6693.606557377049
2021-11-08,Total,45.88148321861745,16071.459016393443,16116.928961748634
2021-11-09,Diesel,48.8044339913674,9649.169398907105,9819.256830601093
2021-11-09,Petrol,44.714261901872064,6110.07650273224,7028.628415300546
2021-11-09,Total,46.69037070155297,15759.218579234972,16847.819672131147
2021-11-10,Diesel,49.035244559411275,9635.63387978142,9768.918032786885
2021-11-10,Petrol,45.53577746169863,6180.371584699454,6742.213114754099
2021-11-10,Total,47.233825141571415,15815.994535519125,16511.114754098362
2021-11-11,Diesel,48.63963993675293,9750.245901639344,9468.661202185793
2021-11-11,Petrol,46.02858043885265,6410.513661202186,6787.841530054645
2021-11-11,Total,47.2889104072794,16160.754098360656,16256.497267759563
2021-11-12,Diesel,47.58970318895868,10093.387978142076,9380.535519125682
2021-11-12,Petrol,45.83980372105072,7046.622950819672,6855.136612021858
2021-11-12,Total,46.70418616734593,17140.0,16235.661202185793
2021-11-13,Diesel,48.39237286924784,7230.174863387978,7767.535519125683
2021-11-13,Petrol,44.358203980364415,6870.693989071038,5697.071038251366
2021-11-13,Total,46.29788513472885,14100.863387978143,13464.661202185793
2021-11-14,Diesel,50.87610121550038,6092.07650273224,7884.868852459016
2021-11-14,Petrol,44.32094278466559,6018.55737704918,6052.79781420765
2021-11-14,Total,47.45789028652682,12110.655737704918,13937.677595628415
2021-11-15,Diesel,49.866486043925455,9683.704918032787,8989.459016393443
2021-11-15,Petrol,44.74083263922486,6344.393442622951,6666.371584699454
2021-11-15,Total,47.18705783988981,16028.092896174863,15655.814207650274
2021-11-16,Diesel,49.72817840853993,9633.857923497268,9583.852459016394
2021-11-16,Petrol,45.414898801126775,6177.475409836065,6738.562841530054
2021-11-16,Total,47.49053091693851,15811.31693989071,16322.475409836066
2021-11-17,Diesel,49.90639640347067,9777.546448087433,9833.360655737704
2021-11-17,Petrol,46.14672275902939,6349.475409836065,6896.469945355191
2021-11-17,Total,47.95057202994514,16127.021857923497,16729.82513661202
2021-11-18,Diesel,49.97820977439767,9927.07650273224,9806.546448087433
2021-11-18,Petrol,46.7944581415482,6577.11475409836,6956.415300546448
2021-11-18,Total,48.32500780456564,16504.1912568306,16763.021857923497
2021-11-19,Diesel,48.95747030399365,10165.650273224044,9406.715846994535
2021-11-19,Petrol,46.098937848099666,7296.775956284153,6701.890710382514
2021-11-19,Total,47.485329878156826,17462.377049180326,16108.5956284153
2021-11-20,Diesel,49.423213398516445,7095.573770491803,7520.704918032787
2021-11-20,Petrol,44.630623170392035,6764.11475409836,5630.251366120218
2021-11-20,Total,46.9469614953598,13859.655737704918,13150.989071038251
2021-11-21,Diesel,50.383987467007486,6259.371584699454,7003.830601092896
2021-11-21,Petrol,43.88914536717717,6208.726775956284,5624.31693989071
2021-11-21,Total,47.00321817019519,12468.11475409836,12628.120218579235
2021-11-22,Diesel,49.06142979377295,10015.437158469946,9059.300546448087
2021-11-22,Petrol,43.657580140141555,6579.153005464481,6423.688524590164
2021-11-22,Total,46.24621480120794,16594.601092896173,15483.043715846994
2021-11-23,Diesel,49.05978218155389,9908.142076502732,9813.573770491803
2021-11-23,Petrol,44.159399059760744,6411.180327868852,6754.743169398907
2021-11-23,Total,46.49587151832533,16319.322404371585,16568.32786885246
2021-11-24,Diesel,49.12637391934478,9915.005464480875,9928.617486338799
2021-11-24,Petrol,44.80438257582064,6482.6994535519125,6902.464480874317
2021-11-24,Total,46.87201888835616,16397.70491803279,16831.060109289618
2021-11-25,Diesel,48.20197860206522,10285.92349726776,9596.857923497268
2021-11-25,Petrol,44.81213954392972,6987.371584699454,6992.092896174863
2021-11-25,Total,46.426880801038756,17273.30054644809,16588.945355191256
2021-11-26,Diesel,46.31515483524215,10713.715846994535,9272.0
2021-11-26,Petrol,43.79197261004659,7792.830601092896,6871.136612021858
2021-11-26,Total,45.006126681850525,18506.590163934427,16143.196721311475
2021-11-27,Diesel,46.551960668201964,7549.508196721312,7668.382513661202
2021-11-27,Petrol,42.733937113250725,6889.770491803279,6032.92349726776
2021-11-27,Total,44.57141050370821,14439.300546448087,13701.338797814207
2021-11-28,Diesel,47.6737054734754,6662.415300546448,7490.825136612022
2021-11-28,Petrol,41.75925200054073,6356.049180327869,5636.808743169399
2021-11-28,Total,44.59936484785372,13018.475409836066,13127.677595628415
2021-11-29,Diesel,46.163532628897386,10389.043715846994,9260.934426229509
2021-11-29,Petrol,41.493075155605084,6818.11475409836,6518.573770491803
2021-11-29,Total,43.736129918398944,17207.13661202186,15779.475409836066
2021-11-30,Diesel,45.90660544634986,10235.180327868853,9939.562841530054
2021-11-30,Petrol,41.43621893678159,6842.2786885245905,6849.158469945355
2021-11-30,Total,43.5893856302627,17077.45901639344,16788.715846994535
2021-12-01,Diesel,45.99064024083209,10139.306010928962,10080.469945355191
2021-12-01,Petrol,41.99865530856889,6597.732240437159,6885.704918032787
2021-12-01,Total,43.91690096958137,16736.983606557376,16966.169398907103
2021-12-02,Diesel,45.67544161159983,10398.262295081968,10162.22950819672
2021-12-02,Petrol,42.586575687857454,6911.710382513661,7279.267759562841
2021-12-02,Total,44.075198122993434,17309.967213114753,17441.491803278688
2021-12-03,Diesel,44.812701842409794,10373.15300546448,9710.677595628415
2021-12-03,Petrol,42.39588097082769,7339.426229508197,7147.431693989071
2021-12-03,Total,43.56359357150737,17712.524590163935,16858.147540983606
2021-12-04,Diesel,46.21324903128999,7315.437158469946,8311.060109289618
2021-12-04,Petrol,41.89856272902255,6776.819672131148,6383.054644808743
2021-12-04,Total,43.963155254966736,14092.273224043716,14694.142076502732
2021-12-05,Diesel,47.59430249605789,6386.0,7355.2786885245905
2021-12-05,Petrol,41.48754659243412,6213.841530054645,5859.595628415301
2021-12-05,Total,44.4023464420531,12599.868852459016,13214.896174863388
2021-12-06,Diesel,46.92869258064766,10272.218579234972,9744.819672131147
2021-12-06,Petrol,41.950734871415264,6668.256830601093,6966.819672131148
2021-12-06,Total,44.33381889647251,16940.46994535519,16711.66120218579
2021-12-07,Diesel,47.185516884618494,10105.830601092895,10340.56830601093
2021-12-07,Petrol,43.26515203343681,6276.071038251366,7348.355191256831
2021-12-07,Total,45.13973083785752,16381.907103825137,17688.90163934426
2021-12-08,Diesel,47.5749305301873,10286.267759562841,10413.267759562841
2021-12-08,Petrol,44.20110434806931,6614.726775956284,7218.584699453552
2021-12-08,Total,45.81959704677066,16900.956284153006,17631.82513661202
2021-12-09,Diesel,47.43167281206728,10277.967213114754,10094.22950819672
2021-12-09,Petrol,44.929839673092864,6805.2786885245905,7309.901639344263
2021-12-09,Total,46.13764021951219,17083.245901639344,17404.1912568306
2021-12-10,Diesel,46.88205858954963,10588.918032786885,10202.344262295082
2021-12-10,Petrol,44.46381755964275,7527.75956284153,7119.808743169399
2021-12-10,Total,45.62654968900856,18116.75956284153,17322.17486338798
2021-12-11,Diesel,48.042609810504636,7413.382513661202,8274.04918032787
2021-12-11,Petrol,43.63967642220858,6912.644808743169,6195.109289617486
2021-12-11,Total,45.75592811163953,14325.934426229509,14469.142076502732
2021-12-12,Diesel,49.84188875581244,6153.3442622950815,7451.224043715847
2021-12-12,Petrol,43.615448253710554,6005.672131147541,6011.551912568306
2021-12-12,Total,46.61426009239658,12159.021857923497,13462.792349726777
2021-12-13,Diesel,49.35722873640016,9891.852459016394,9489.726775956284
2021-12-13,Petrol,44.224319042029606,6481.912568306011,6839.633879781421
2021-12-13,Total,46.70625079182417,16373.75956284153,16329.322404371585
2021-12-14,Diesel,49.481210228344885,9832.737704918032,9847.24043715847
2021-12-14,Petrol,44.99526306783535,6365.44262295082,6935.191256830601
2021-12-14,Total,47.15338642617893,16198.158469945356,16782.39344262295
2021-12-15,Diesel,49.2068112018284,9933.371584699453,9690.5956284153
2021-12-15,Petrol,45.24960978600094,6566.726775956284,6762.978142076503
2021-12-15,Total,47.15425129748775,16500.109289617485,16453.54098360656
2021-12-16,Diesel,49.10289572767978,9953.584699453551,9877.15300546448
2021-12-16,Petrol,45.95101129877681,6746.737704918033,7257.0327868852455
2021-12-16,Total,47.48758757850201,16700.360655737706,17134.185792349726
2021-12-17,Diesel,48.90286826469939,10164.551912568306,9966.95081967213
2021-12-17,Petrol,45.564503382162,7440.256830601093,7081.836065573771
2021-12-17,Total,47.19096325985909,17604.82513661202,17048.792349726777
2021-12-18,Diesel,49.95125675349885,7294.027322404371,8085.459016393443
2021-12-18,Petrol,44.80269496197583,6959.863387978142,6374.366120218579
2021-12-18,Total,47.28654963380348,14253.83606557377,14459.83606557377
2021-12-19,Diesel,52.2872697212401,6067.939890710382,7768.169398907104
2021-12-19,Petrol,45.35989476355659,5961.333333333333,6333.568306010929
2021-12-19,Total,48.69561400211096,12029.27868852459,14101.737704918032
2021-12-20,Diesel,51.38066729732837,9856.606557377048,9278.540983606557
2021-12-20,Petrol,45.52696246561482,6985.136612021858,7040.486338797814
2021-12-20,Total,48.35175295505993,16841.743169398906,16319.027322404372
2021-12-21,Diesel,51.24033456209686,9771.704918032787,9633.715846994535
2021-12-21,Petrol,45.834790113125734,6992.295081967213,7220.633879781421
2021-12-21,Total,48.44165018147102,16764.043715846994,16854.360655737706
2021-12-22,Diesel,50.98176332773545,9876.174863387978,9647.300546448087
2021-12-22,Petrol,45.485852273115505,7504.978142076503,7243.185792349726
2021-12-22,Total,48.130021795291285,17381.185792349726,16890.54098360656
2021-12-23,Diesel,50.09862121411327,9618.224043715847,8996.95081967213
2021-12-23,Petrol,44.077233220616996,8124.918032786885,6876.349726775957
2021-12-23,Total,46.9820078084068,17743.147540983606,15873.31693989071
2021-12-24,Diesel,49.746185293007315,7591.879781420765,7283.622950819672
2021-12-24,Petrol,42.349587758149525,7333.218579234973,5836.5901639344265
2021-12-24,Total,45.91622016755613,14925.109289617487,13120.218579234972
2021-12-25,Diesel,47.15218766432907,1751.136612021858,11.775956284153006
2021-12-25,Petrol,38.43073984256827,1937.9890710382513,18.366120218579233
2021-12-25,Total,42.978411278415166,3689.092896174863,30.147540983606557
2021-12-26,Diesel,47.659097172219276,3261.398907103825,2455.9726775956283
2021-12-26,Petrol,39.356152332724704,3588.1311475409834,2145.7978142076504
2021-12-26,Total,43.4702035444907,6849.513661202186,4601.792349726776
2021-12-27,Diesel,50.44284876522826,5011.327868852459,6854.535519125683
2021-12-27,Petrol,40.941500088006066,5138.349726775957,6118.530054644809
2021-12-27,Total,45.53307415170065,10149.754098360656,12973.092896174863
2021-12-28,Diesel,53.39657370149574,5365.781420765027,7418.814207650274
2021-12-28,Petrol,42.932098704988164,5277.273224043716,6936.2786885245905
2021-12-28,Total,47.9899494014662,10642.978142076503,14355.07650273224
2021-12-29,Diesel,54.3672758085558,6296.568306010929,6973.338797814207
2021-12-29,Petrol,44.68551632472392,5477.530054644809,6866.448087431694
2021-12-29,Total,49.38118212868367,11774.032786885246,13839.781420765028
2021-12-30,Diesel,55.42833784333202,6445.6775956284155,7235.24043715847
2021-12-30,Petrol,46.43412380239468,5746.6994535519125,7123.0109289617485
2021-12-30,Total,50.81587407809694,12192.426229508197,14358.273224043716
2021-12-31,Diesel,54.724120167884585,6278.863387978142,5737.786885245901
2021-12-31,Petrol,45.91240048793933,5998.6775956284155,5544.081967213115
2021-12-31,Total,50.19110569155337,12277.535519125682,11281.841530054644
2022-01-01,Diesel,54.318425365209734,3027.3715846994537,2599.120218579235
2022-01-01,Petrol,45.23089414913769,3422.6612021857923,2796.601092896175
2022-01-01,Total,49.670868758374056,6450.016393442623,5395.68306010929
2022-01-02,Diesel,55.23404070895818,4483.404371584699,5201.169398907104
2022-01-02,Petrol,45.63602099556244,4704.6557377049185,5191.497267759562
2022-01-02,Total,50.283792933195386,9187.994535519125,10392.677595628415
2022-01-03,Diesel,56.07056534998367,5715.431693989071,6373.060109289618
2022-01-03,Petrol,46.405557317762124,5443.426229508197,6096.846994535519
2022-01-03,Total,51.07197664398875,11158.84699453552,12469.934426229509
2022-01-04,Diesel,55.038782926183785,8063.426229508197,7251.601092896175
2022-01-04,Petrol,48.03968672739028,5442.79781420765,6692.639344262295
2022-01-04,Total,51.43044258651898,13506.196721311475,13944.256830601093
2022-01-05,Diesel,53.93298153329345,8485.284153005465,7650.142076502732
2022-01-05,Petrol,48.75540822915588,5534.622950819672,6069.327868852459
2022-01-05,Total,51.27137486200263,14019.857923497268,13719.535519125682
2022-01-06,Diesel,52.85806077740421,8670.693989071038,7924.939890710382
2022-01-06,Petrol,49.55937400814485,5562.027322404371,6184.081967213115
2022-01-06,Total,51.16269852048498,14232.693989071038,14108.989071038251
2022-01-07,Diesel,51.862273972500596,8923.016393442624,8198.890710382513
2022-01-07,Petrol,49.45835719936879,6151.349726775957,6083.666666666667
2022-01-07,Total,50.64819073790095,15074.349726775956,14282.579234972678
2022-01-08,Diesel,52.74032582775703,6253.983606557377,6864.863387978142
2022-01-08,Petrol,48.691759382521404,5894.327868852459,5279.939890710382
2022-01-08,Total,50.64383787738413,12148.27868852459,12144.786885245901
2022-01-09,Diesel,54.07625796620543,5599.120218579235,6595.55737704918
2022-01-09,Petrol,48.16456138603405,5540.546448087432,5131.03825136612
2022-01-09,Total,51.00118458942197,11139.672131147541,11726.557377049181
2022-01-10,Diesel,52.936027210135926,9100.639344262296,8192.75956284153
2022-01-10,Petrol,48.64051267016388,5733.896174863388,6088.131147540984
2022-01-10,Total,50.700163747130176,14834.448087431694,14280.945355191257
2022-01-11,Diesel,52.5805295592013,8987.360655737704,8726.584699453551
2022-01-11,Petrol,49.203997935386184,5649.786885245901,6130.109289617486
2022-01-11,Total,50.844979102482995,14637.142076502732,14856.661202185793
2022-01-12,Diesel,51.93055926791687,9190.786885245901,8732.72131147541
2022-01-12,Petrol,49.454265310744226,5888.836065573771,6081.87431693989
2022-01-12,Total,50.661928246877764,15079.546448087433,14814.590163934427
2022-01-13,Diesel,51.35114094151044,9348.77049180328,8815.928961748634
2022-01-13,Petrol,49.30103862607246,6123.158469945355,5899.846994535519
2022-01-13,Total,50.305946241548966,15471.972677595628,14715.743169398907
2022-01-14,Diesel,50.08820777166517,9724.726775956284,8864.5956284153
2022-01-14,Petrol,48.259017731333124,6859.87431693989,6054.956284153005
2022-01-14,Total,49.1618654790525,16584.56830601093,14919.448087431694
2022-01-15,Diesel,50.68454396041076,6862.765027322404,7279.469945355191
2022-01-15,Petrol,46.586159198659686,6641.617486338798,5291.398907103825
2022-01-15,Total,48.562097411235044,13504.393442622952,12570.857923497268
2022-01-16,Diesel,52.10980385051369,5842.502732240438,6907.868852459016
2022-01-16,Petrol,46.21619135720603,5822.88524590164,5481.650273224043
2022-01-16,Total,49.05836451088867,11665.382513661201,12389.497267759563
2022-01-17,Diesel,50.820514446783456,9423.032786885246,8525.169398907105
2022-01-17,Petrol,46.200078017772555,6067.562841530054,6117.043715846995
2022-01-17,Total,48.44322408673062,15490.63387978142,14642.196721311475
2022-01-18,Diesel,50.5542166286198,9431.852459016394,9101.344262295082
2022-01-18,Petrol,46.689445160114154,5993.273224043716,6197.775956284153
2022-01-18,Total,48.58122695356389,15425.185792349726,15299.08743169399
2022-01-19,Diesel,49.66862152514099,9399.639344262296,8744.31693989071
2022-01-19,Petrol,46.687643705939315,5986.3224043715845,5979.207650273224
2022-01-19,Total,48.15887554564925,15385.928961748634,14723.448087431694
2022-01-20,Diesel,49.23087837549892,9614.928961748634,9165.601092896175
2022-01-20,Petrol,46.706316780525505,6365.464480874317,6335.218579234973
2022-01-20,Total,47.97287143793034,15980.4043715847,15500.863387978143
2022-01-21,Diesel,47.677762708408906,9966.327868852459,8816.655737704918
2022-01-21,Petrol,45.54569687985726,7056.234972677596,6025.928961748634
2022-01-21,Total,46.62892838671479,17022.579234972676,14842.628415300547
2022-01-22,Diesel,48.53279360849799,6949.9672131147545,7646.704918032787
2022-01-22,Petrol,44.49687325825808,6742.502732240438,5877.163934426229
2022-01-22,Total,46.47482064829493,13692.551912568306,13523.868852459016
2022-01-23,Diesel,50.46630656249749,5836.459016393443,7266.830601092896
2022-01-23,Petrol,44.79212010107196,5803.6775956284155,6014.420765027322
2022-01-23,Total,47.545199918829994,11640.207650273223,13281.262295081968
2022-01-24,Diesel,49.2444463755063,9409.377049180328,8370.584699453551
2022-01-24,Petrol,44.842158114002906,6077.109289617486,6045.07650273224
2022-01-24,Total,46.989567028151434,15486.459016393443,14415.699453551913
2022-01-25,Diesel,49.05443793325827,9501.693989071038,9406.688524590163
2022-01-25,Petrol,45.42221351160107,6101.819672131148,6562.153005464481
2022-01-25,Total,47.20435354728629,15603.497267759563,15968.830601092895
2022-01-26,Diesel,48.840258896113895,9496.972677595628,9307.04918032787
2022-01-26,Petrol,45.57834084766648,6163.68306010929,6256.792349726776
2022-01-26,Total,47.17881116939266,15660.612021857924,15563.781420765028
2022-01-27,Diesel,48.53446455774201,9633.775956284153,9431.448087431694
2022-01-27,Petrol,45.82953757327321,6398.382513661202,6568.672131147541
2022-01-27,Total,47.161726230484526,16032.180327868853,16000.103825136612
2022-01-28,Diesel,47.464100139245495,10081.710382513662,9303.83606557377
2022-01-28,Petrol,44.97981018220279,7268.688524590164,6483.579234972678
2022-01-28,Total,46.21723304107921,17350.387978142076,15787.355191256831
2022-01-29,Diesel,47.979351245054055,7074.081967213115,7489.945355191257
2022-01-29,Petrol,43.81821783814396,6831.11475409836,6023.021857923497
2022-01-29,Total,45.853296604219416,13905.213114754099,13513.010928961749
2022-01-30,Diesel,49.36197852859109,6096.55737704918,7121.748633879782
2022-01-30,Petrol,43.28538258936203,6127.273224043716,5684.737704918033
2022-01-30,Total,46.228320211767944,12223.75956284153,12806.464480874318
2022-01-31,Diesel,47.62549328406124,9874.27868852459,8633.617486338799
2022-01-31,Petrol,42.953302860480484,6519.360655737705,6264.595628415301
2022-01-31,Total,45.23147893988831,16393.612021857924,14898.196721311475
2022-02-01,Diesel,47.3433795671263,9681.934426229509,9354.857923497268
2022-02-01,Petrol,43.274650329562,6209.153005464481,6434.857923497268
2022-02-01,Total,45.24076840650975,15891.07650273224,15789.715846994535
2022-02-02,Diesel,47.54129681737542,9528.606557377048,9663.830601092895
2022-02-02,Petrol,43.901289797285884,6132.453551912568,6595.672131147541
2022-02-02,Total,45.66377834795852,15661.109289617487,16259.508196721312
2022-02-03,Diesel,47.422235167478,9512.448087431694,9441.524590163934
2022-02-03,Petrol,44.700190229159546,6252.5901639344265,6872.5901639344265
2022-02-03,Total,46.007482424307234,15765.043715846994,16314.109289617487
2022-02-04,Diesel,46.31340807748894,9988.04918032787,9161.25136612022
2022-02-04,Petrol,44.70668897515033,6963.9890710382515,6904.284153005465
2022-02-04,Total,45.49279473774605,16952.03825136612,16065.497267759563
2022-02-05,Diesel,46.877405576609945,6932.147540983607,7208.950819672131
2022-02-05,Petrol,44.27411963072404,6612.661202185793,6227.213114754099
2022-02-05,Total,45.534555542732626,13544.786885245901,13436.092896174863
2022-02-06,Diesel,48.23830865642016,5990.693989071038,7069.6120218579235
2022-02-06,Petrol,44.270536659282435,5849.0109289617485,5890.934426229508
2022-02-06,Total,46.19423647481522,11839.737704918032,12960.590163934427
2022-02-07,Diesel,46.61925400993185,9746.699453551913,8454.743169398907
2022-02-07,Petrol,44.375591028825816,6313.371584699454,6393.584699453552
2022-02-07,Total,45.47117841317581,16060.04918032787,14848.36612021858
2022-02-08,Diesel,46.05541837700048,9597.371584699453,9218.63387978142
2022-02-08,Petrol,44.54408641267877,6077.338797814207,6172.207650273224
2022-02-08,Total,45.30424326001529,15674.732240437159,15390.863387978143
2022-02-09,Diesel,45.86348130144239,9563.956284153006,9400.448087431694
2022-02-09,Petrol,44.75252127117061,6091.754098360656,6275.191256830601
2022-02-09,Total,45.307683018169826,15655.704918032787,15675.622950819672
2022-02-10,Diesel,45.53088052888273,9795.08743169399,9443.464480874318
2022-02-10,Petrol,44.88382056725742,6449.726775956284,6467.765027322404
2022-02-10,Total,45.221946956447084,16244.786885245901,15911.185792349726
2022-02-11,Diesel,44.141928135293455,10216.841530054644,9219.622950819672
2022-02-11,Petrol,44.05829912861115,7290.644808743169,6547.420765027322
2022-02-11,Total,44.123641689313935,17507.46994535519,15767.03825136612
2022-02-12,Diesel,45.14495611958333,7061.819672131148,7728.306010928962
2022-02-12,Petrol,43.41459669490745,6771.688524590164,6181.016393442623
2022-02-12,Total,44.242222623690736,13833.459016393443,13909.31693989071
2022-02-13,Diesel,47.181323357766274,5954.393442622951,7468.546448087432
2022-02-13,Petrol,43.621045816587475,5772.666666666667,5922.584699453552
2022-02-13,Total,45.32917862436389,11727.021857923497,13391.092896174863
2022-02-14,Diesel,46.10890588694266,9787.11475409836,8953.622950819672
2022-02-14,Petrol,43.28150610849178,6449.978142076503,6178.3442622950815
2022-02-14,Total,44.63868209345961,16237.03825136612,15131.983606557376
2022-02-15,Diesel,45.50023573304579,10053.573770491803,9541.934426229509
2022-02-15,Petrol,42.922572339901215,6554.185792349726,6226.4098360655735
2022-02-15,Total,44.15433763833637,16607.754098360656,15768.31693989071
2022-02-16,Diesel,45.565767441341606,9631.939890710382,9653.120218579235
2022-02-16,Petrol,43.071437985752056,6201.726775956284,6264.218579234973
2022-02-16,Total,44.27728167958191,15833.672131147541,15917.377049180328
2022-02-17,Diesel,44.65983754356515,10083.327868852459,9510.792349726777
2022-02-17,Petrol,42.79797270138986,6768.4098360655735,6546.765027322404
2022-02-17,Total,43.72871614405289,16851.781420765026,16057.508196721312
2022-02-18,Diesel,44.59372123286881,8570.207650273223,8476.803278688525
2022-02-18,Petrol,43.78396792758096,5395.098360655737,6162.398907103825
2022-02-18,Total,44.185025312603194,13965.273224043716,14639.22950819672
2022-02-19,Diesel,45.42658220613194,7128.890710382514,7718.688524590164
2022-02-19,Petrol,42.9531909124517,6659.918032786885,5940.2786885245905
2022-02-19,Total,44.15645372421665,13788.852459016394,13658.95081967213
2022-02-20,Diesel,47.599777505062164,5835.846994535519,7362.262295081967
2022-02-20,Petrol,42.65630702695233,5570.814207650274,5303.808743169399
2022-02-20,Total,45.035200618857886,11406.644808743169,12666.03825136612
2022-02-21,Diesel,45.526498614430785,9741.426229508197,8251.07650273224
2022-02-21,Petrol,41.88598185541658,6294.224043715847,5667.650273224043
2022-02-21,Total,43.64303919484913,16035.666666666666,13918.765027322404
